thread_id,front_id,client_operation,back_id,dag_operation,total_time,front_time,back_time
21,393, get_pharmacy_prescriptions,395,stateful_query,40293.978,30992.501,196
8,393, get_processed_pharmacy_prescriptions,395,stateful_query,34674.277,20732.873,142
30,393, get_prescription_medication,395,stateful_query,7752.313,1056.093,55
29,393, get_pharmacy_prescriptions,395,stateful_query,9874.758,1247.451,38
12,393, get_pharmacy_prescriptions,395,stateful_query,16557.472,6831.012,144
22,393, get_pharmacy_prescriptions,395,stateful_query,27588.821,14756.267,111
23,393, get_pharmacy_prescriptions,395,stateful_query,13380.558,5410.147,149
9,393, update_prescription_medication,395,apply,12504.4,2385.367,708
5,393, get_pharmacy_prescriptions,395,stateful_query,28188.711,8763.161,119
31,393, get_pharmacy_prescriptions,395,stateful_query,5266.71,2.745,39
27,393, get_prescription_medication,395,stateful_query,7652.707,724.143,57
11,393, get_pharmacy_prescriptions,395,stateful_query,24568.148,14284.305,173
4,393, get_prescription_medication,395,stateful_query,17298.507,7033.609,135
7,393, create_prescription,395,apply,27876.148,4760.404,1034
26,393, get_prescription_medication,395,stateful_query,6215.622,1776.58,75
6,393, get_pharmacy_prescriptions,395,stateful_query,58680.687,25525.477,192
15,393, get_pharmacy_prescriptions,395,stateful_query,29593.908,4070.604,127
20,393, get_prescription_medication,395,stateful_query,13345.482,2086.418,55
14,393, get_pharmacy_prescriptions,395,stateful_query,16299.751,6279.902,163
2,393, get_patient,395,stateful_query,26653.353,26547.786,168
13,393, get_prescription,395,stateful_query,36342.344,13118.098,228
1,393, get_prescription_medication,395,stateful_query,12116.496,1027.43,72
19,393, get_pharmacy_prescriptions,395,stateful_query,15699.399,7677.172,131
18,393, get_prescription,395,stateful_query,6999.066,1025.986,93
10,393, get_staff_prescriptions,395,stateful_query,13950.412,3.677,123
17,393, create_prescription,395,apply,15528.149,3128.495,1148
25,393, get_staff_prescriptions,395,stateful_query,21858.856,12009.296,187
3,393, get_pharmacy_prescriptions,395,stateful_query,11871.858,4928.377,66
24,393, get_prescription_medication,395,stateful_query,12961.534,823.308,100
28,393, get_pharmacy_prescriptions,395,stateful_query,12066.552,4281.719,116
28,394, get_staff_prescriptions,396,stateful_query,34040.424,14040.43,502
24,394, get_processed_pharmacy_prescriptions,396,stateful_query,11843.175,5823.76,87
3,394, get_prescription_medication,396,stateful_query,8847.248,5.37,112
18,394, get_processed_pharmacy_prescriptions,396,stateful_query,28707.922,8651.632,153
14,394, update_prescription_medication,396,apply,5690.491,1653.499,662
21,394, get_prescription_medication,396,stateful_query,14033.196,4509.144,136
19,394, get_pharmacy_prescriptions,396,stateful_query,5799.795,1198.64,56
17,394, get_prescription,396,stateful_query,20907.769,11145.652,318
10,394, get_pharmacy_prescriptions,396,stateful_query,17575.865,4530.824,72
22,394, get_pharmacy_prescriptions,396,stateful_query,9425.398,2774.553,106
5,394, get_staff_prescriptions,396,stateful_query,25864.69,11464.177,221
8,394, get_pharmacy_prescriptions,396,stateful_query,13709.251,5877.52,137
12,394, get_processed_pharmacy_prescriptions,396,stateful_query,13333.219,1840.569,68
29,394, get_prescription_medication,396,stateful_query,18900.369,7247.48,148
16,394, create_prescription,396,apply,12984.317,2412.788,543
13,394, get_prescription_medication,396,stateful_query,14052.232,1925.797,57
30,394, get_patient,396,stateful_query,23622.381,17719.173,215
27,394, get_staff_prescriptions,396,stateful_query,9275.648,3.236,51
26,394, get_prescription_medication,396,stateful_query,11023.644,1282.446,108
25,394, create_prescription,396,apply,6682.434,2517.474,808
6,394, get_pharmacy_prescriptions,396,stateful_query,24753.193,3229.563,67
20,394, process_prescription,396,apply,5471.632,1559.353,587
15,394, create_prescription,396,apply,15431.579,3489.389,799
31,394, get_pharmacy_prescriptions,396,stateful_query,18209.328,4613.028,71
2,394, get_pharmacy_prescriptions,396,stateful_query,18952.606,2319.212,58
7,394, get_staff_prescriptions,396,stateful_query,17755.08,10027.965,168
11,394, get_staff_prescriptions,396,stateful_query,19763.432,1267.478,63
4,394, get_processed_pharmacy_prescriptions,396,stateful_query,7933.662,689.599,66
0,394, create_prescription,405,apply,12893.998,2231.549,581
23,394, get_prescription_medication,396,stateful_query,17161.009,8797.425,162
9,394, get_patient,396,stateful_query,24123.456,36828.933,194
1,394, get_pharmacy_prescriptions,396,stateful_query,13913.723,5938.795,136
16,395, get_staff_prescriptions,397,stateful_query,14598.222,1546.831,148
31,395, get_pharmacy_prescriptions,397,stateful_query,18515.861,1387.653,70
1,395, get_prescription_medication,397,stateful_query,8412.997,1116.215,338
